Date,open,high,low,close,MA20,MA50,Daily_Returns,Volatility,EMA20,EMA50,RSI,Bollinger_MA20,Bollinger_Upper,Bollinger_Lower,EMA12,EMA26,MACD,MACD_Signal
2021-07-05,9735.0,10194.0,9670.0,9999.0,10181.75,10422.86,0.027118644067796627,0.013749015668804494,10117.375597477627,10308.201152134392,32.29737964655696,10181.75,11032.996238109026,9330.503761890974,9955.708395434736,10206.687159044843,-250.9787636101064,-232.37842644224924
2021-07-06,9999.0,10198.0,9930.0,9930.0,10138.95,10423.46,-0.006900690069006954,0.013512966768585627,10099.530302479758,10293.369734403632,36.42611683848797,10138.95,10947.27106049647,9330.628939503531,9951.753257675548,10186.191813930409,-234.4385562548614,-232.79045240477168
2021-07-07,9930.0,9915.0,9811.0,9915.0,10084.95,10433.26,-0.0015105740181269312,0.012366468150441361,10081.955987957876,10278.53170560349,36.678200692041514,10084.95,10790.205601294965,9379.694398705036,9946.098910340848,10166.103531417046,-220.0046210761975,-230.23328613905687
2021-07-08,9915.0,9900.0,9800.0,9850.0,10037.35,10432.16,-0.00655572365103374,0.012022537976248164,10059.864941485697,10261.726540677862,41.24513618677043,10037.35,10662.827762657453,9411.872237342548,9931.314462596101,10142.688455015783,-211.3739924196816,-226.46142739518183
2021-07-11,9850.0,9997.0,9860.0,9920.0,9998.3,10434.06,0.007106598984771617,0.012236806527003092,10046.544470868012,10248.325499866965,46.948356807511736,9998.3,10541.419294834084,9455.180705165914,9929.573776042855,10126.193013903503,-196.61923786064835,-220.49298948827513
2021-07-12,9920.0,10000.0,9771.0,9772.0,9953.65,10427.5,-0.014919354838709653,0.012489742804489702,10020.39737840439,10229.646068499635,40.74605451936873,9953.65,10405.080136810857,9502.219863189142,9905.331656651646,10099.956494355096,-194.62483770344988,-215.31935913131008
2021-07-13,9772.0,9850.0,9759.0,9777.0,9913.5,10418.84,0.0005116659844452975,0.012502159082645632,9997.21667569921,10211.895242283963,47.78982485404504,9913.5,10261.319977635154,9565.680022364846,9885.588324859085,10076.033791069534,-190.445466210449,-210.34458054713787
2021-07-15,9762.0,9851.0,9700.0,9849.0,9889.7,10415.4,0.007364222154034872,0.011780460038039174,9983.100801823095,10197.664056312044,53.04276315789474,9889.7,10179.218002349116,9600.181997650885,9879.959351803842,10059.216473212531,-179.25712140868927,-204.12708871944815
2021-07-18,9849.0,10000.0,9855.0,9939.0,9871.65,10411.28,0.009137983551629647,0.012054127783972579,9978.900725458992,10187.520367829218,49.55830388692579,9871.65,10089.639159556664,9653.660840443335,9889.042528449405,10050.311549270862,-161.26902082145716,-195.55547513984996
2021-07-19,9939.0,10770.0,9950.0,10400.0,9887.9,10419.28,0.046382935909045075,0.015279808585374428,10019.005418272422,10195.85290242415,66.84107259646828,9887.9,10198.497997078997,9577.302002921002,9967.65137022642,10076.21439747302,-108.56302724660054,-178.1569855612001
2021-07-20,10400.0,10850.0,10550.0,10750.0,9925.5,10434.28,0.033653846153846256,0.016677495558639358,10088.623949865523,10217.584161152616,77.99886299033543,9925.5,10419.901711800832,9431.098288199168,10088.012697883894,10126.124442104649,-38.11174422075419,-150.1479372931109
2021-07-22,10750.0,10900.0,10500.0,10550.0,9951.5,10445.58,-0.018604651162790753,0.017412717074450426,10132.564526068807,10230.620076401534,72.82377919320595,9951.5,10518.415384013872,9384.584615986128,10159.087667440219,10157.522631578378,1.5650358618404425,-119.80534266212065
2021-07-25,10550.0,10600.0,10340.0,10390.0,9979.5,10433.18,-0.01516587677725123,0.017116606252086566,10157.08219025273,10236.870269483827,66.12903225806451,9979.5,10575.708547052931,9383.291452947069,10194.612641680185,10174.743177387387,19.86946429279851,-91.87038127113682
2021-07-26,10390.0,10760.0,10267.0,10440.0,10012.75,10426.78,0.004812319538017418,0.017002207327059822,10184.026743561993,10244.836141268775,67.4591381872214,10012.75,10634.561572406763,9390.938427593237,10232.364542960157,10194.391830914248,37.97271204590834,-65.90176260772779
2021-07-27,10440.0,10575.0,10290.0,10490.0,10039.8,10424.68,0.00478927203065127,0.016669132580299596,10213.167053698946,10254.450410238629,63.60110803324099,10039.8,10696.050144862158,9383.54985513784,10272.000767120133,10216.288732328007,55.71203479212636,-41.57900312775696
2021-07-28,10490.0,10600.0,10500.0,10565.0,10073.8,10423.78,0.007149666348903683,0.01655025015907043,10246.674953346665,10266.628825523389,67.53175041413584,10073.8,10765.770063240514,9381.829936759485,10317.077572178574,10242.119196600006,74.95837557856794,-18.271527386491982
2021-07-29,10565.0,10700.0,10580.0,10580.0,10114.55,10421.58,0.0014197823000472454,0.016150479526007757,10278.420195885077,10278.917891189138,68.36002208724462,10114.55,10825.67615654773,9403.423843452269,10357.527176458794,10267.147404259265,90.37977219952882,3.4587325307121777
2021-08-01,10580.0,11000.0,10756.0,10795.0,10169.8,10422.28,0.02032136105860105,0.016285176429029213,10327.61827246745,10299.156405260153,74.09484956654768,10169.8,10913.021324264946,9426.578675735052,10424.830687772825,10306.247596536357,118.58309123646723,26.48360427186319
2021-08-02,10795.0,10860.0,10633.0,10651.0,10214.85,10419.9,-0.01333950903195924,0.01682072790578808,10358.416532232455,10312.954193289168,67.96068796068796,10214.85,10960.154819308349,9469.545180691652,10459.625966577005,10331.784811607738,127.84115496926643,46.75511441134384
2021-08-03,10651.0,10999.0,10650.0,10980.0,10277.1,10424.1,0.030889118392639192,0.017739557655706464,10417.614957734128,10339.112852375867,77.25631768953069,10277.1,11060.644416502106,9493.555583497895,10539.683510180543,10379.800751488647,159.88275869189602,69.38064326745427
2021-08-04,10980.0,11199.0,10781.0,10802.0,10317.25,10422.14,-0.016211293260473547,0.01769400687749131,10454.223056997544,10357.265289537598,71.4524905818334,10317.25,11122.778757368362,9511.721242631638,10580.03989322969,10411.074769896895,168.96512333279497,89.29753928052241
2021-08-05,10802.0,10900.0,10684.0,10684.0,10354.95,10420.82,-0.01092390298092949,0.017846865331049764,10476.10657537873,10370.078415438085,67.14579055441479,10354.95,11154.723777225096,9555.176222774906,10596.033755809738,10431.291453608235,164.74230220150275,104.38649186471848
2021-08-08,10684.0,10700.0,10500.0,10700.0,10394.2,10417.14,0.0014975664545113787,0.017812259797061424,10497.429758675993,10383.016516793456,66.11605252011859,10394.2,11179.991347690542,9608.40865230946,10612.028562608239,10451.195790377997,160.83277223024197,115.67574793782319
2021-08-09,10700.0,11000.0,10521.1,10521.1,10427.755000000001,10392.562,-0.01671962616822431,0.01826742075561122,10499.684067373517,10388.431555350575,52.91259800856223,10427.755000000001,11171.911804288236,9683.598195711766,10598.0395529762,10456.373879979627,141.66567299657436,120.87373294957344
2021-08-10,10521.1,10422.0,10115.0,10330.0,10448.255000000001,10366.142,-0.01816350001425715,0.018865873886076242,10483.52368000461,10386.140121807417,39.0625,10448.255000000001,11155.174233010435,9741.335766989567,10556.80269867217,10447.012851832988,109.78984683918316,118.65695572749539
2021-08-11,10330.0,10330.0,10130.0,10186.0,10468.955,10346.462,-0.013939980638915772,0.01882033196833088,10455.188091432743,10378.291489579677,40.23605150214592,10468.955,11114.038000698,9823.871999302,10499.756129645684,10427.678566512026,72.07756313365826,109.34107720872797
2021-08-12,10186.0,10350.0,9883.0,9999.0,10480.055,10325.642,-0.018358531317494653,0.019376487395451357,10411.741606534386,10363.417313517728,39.66155473294554,10480.055,11081.145088615378,9878.964911384623,10422.71672508481,10395.924598622245,26.792126462565648,92.83128705949551
2021-08-15,9999.0,10094.0,9800.0,9852.0,10480.205,10300.382,-0.014701470147014728,0.019639414072922412,10358.43288210254,10343.361732595464,35.21126760563381,10480.205,11080.63315767282,9879.77684232718,10334.91415199484,10355.633887613189,-20.71973561834784,70.12108252392684
2021-08-16,9852.0,10060.0,9745.0,9997.0,10483.105,10278.322,0.014717823792123497,0.019811997439560195,10324.010702854679,10329.778919552504,38.16610657705233,10483.105,11072.994800502522,9893.215199497477,10282.92735938025,10329.068414456657,-46.1410550764067,46.86865500386014
2021-08-17,9997.0,10150.0,9825.0,9850.0,10455.605,10256.021999999999,-0.01470441132339706,0.01684935582419447,10278.86682639233,10310.964059962209,33.4106728538283,10455.605,11109.604499356043,9801.605500643956,10216.323150244827,10293.581865237646,-77.25871499281857,22.0431810045244
2021-08-18,9850.0,9999.0,9805.0,9870.0,10411.605,10239.382,0.0020304568527917954,0.014604495959212186,10239.92712864068,10293.671351728399,33.564814814814824,10411.605,11099.728717380174,9723.481282619825,10163.042665591776,10262.205430775599,-99.16276518382256,-2.198008233144993
2021-08-19,9870.0,10150.0,9900.0,9980.0,10383.105,10223.261999999999,0.011144883485308954,0.014570862301880285,10215.172164008234,10281.370514405717,30.170316301703167,10383.105,11093.935113614432,9672.274886385567,10134.882255500734,10241.30132479222,-106.41906929148718,-23.04222044481343
2021-08-24,9980.0,10150.0,9810.0,9845.0,10355.855,10200.261999999999,-0.013527054108216419,0.014501350372204555,10179.917672197926,10264.257945213336,30.303030303030297,10355.855,11106.256378842332,9605.453621157667,10090.284985423697,10211.945671103907,-121.66068568021001,-42.765913491892746
2021-08-26,9756.0,9900.0,9555.0,9690.0,10318.355,10178.021999999999,-0.01574403250380907,0.014676449342873009,10133.258846274313,10241.738025793205,15.544871794871796,10318.355,11123.979058792507,9512.730941207492,10028.702679973898,10173.283028799913,-144.58034882601532,-63.12880055871726
2021-08-29,9690.0,9883.0,9525.1,9540.0,10270.855,10154.802,-0.015479876160990669,0.014764855113455858,10076.758003771998,10214.218887526806,15.780911062906725,10270.855,11143.134842771406,9398.575157228594,9953.517652285607,10126.373174814735,-172.85552252912748,-85.07414495279932
2021-08-31,9540.0,9455.0,9250.0,9300.0,10207.605,10127.502,-0.02515723270440251,0.01516974229194453,10002.781051031809,10178.367166447322,14.80162767039674,10207.605,11168.982245578358,9246.227754421641,9852.976475010899,10065.16034705068,-212.1838720397809,-110.49609037019565
2021-09-01,9300.0,9448.9,9250.0,9380.0,10147.605,10103.502,0.008602150537634357,0.015443352708337603,9943.468569981162,10147.058650116056,17.487684729064043,10147.605,11159.577694607722,9135.632305392277,9780.210863470762,10014.40772875063,-234.19686527986778,-135.23624535213008
2021-09-02,9380.0,9567.5,9240.1,9267.0,10071.205,10082.341999999999,-0.012046908315564986,0.014197922688542393,9879.042991887718,10112.546546189937,18.074436128506704,10071.205,11107.801370669047,9034.608629330953,9701.255346013722,9959.04419328762,-257.7888472738978,-159.74676573648364
2021-09-05,9267.0,9300.0,8571.0,8700.0,9973.655,10050.341999999999,-0.06118484946584657,0.01858535932581726,9766.753183136507,10057.15256398641,15.17094017094017,9973.655,11139.642092959177,8807.667907040825,9547.216062011612,9865.781660451501,-318.5655984398891,-191.51053227716474
2021-09-06,8700.0,9020.0,8650.0,9020.0,9875.655,10029.242,0.0367816091954023,0.01929898966421758,9695.6338323616,10016.479914418316,26.828298887122415,9875.655,11014.666171286659,8736.643828713342,9466.10589862521,9803.131167084723,-337.0252684595125,-220.6134795136343
2021-09-07,9020.0,8920.0,8700.0,8900.0,9780.555,10007.282,-0.013303769401330379,0.019257508039284083,9619.859181660495,9972.696388362696,27.56227031441405,9780.555,10911.488759473028,8649.621240526973,9379.0126834521,9736.232562115483,-357.2198786633835,-247.93475934358415
2021-09-08,8900.0,9000.0,8580.0,8700.0,9681.355,9980.681999999999,-0.022471910112359605,0.01947562850938457,9532.253545311878,9922.786726073964,26.978417266187037,9681.355,10826.585520531953,8536.124479468046,9274.549193690238,9659.474594551375,-384.92540086113695,-275.3328876470947
2021-09-09,8700.0,8874.0,8650.0,8666.0,9579.655,9957.402,-0.003908045977011443,0.019344202125482126,9449.753207663129,9873.50097211028,22.16645754914262,9579.655,10705.086082741182,8454.22391725882,9180.926240814817,9585.883883843866,-404.957643029049,-301.2578387234856
2021-09-12,8666.0,8840.0,8702.0,8780.5,9492.625,9937.511999999999,0.013212554811908639,0.019969712244112894,9386.014806933306,9830.638188890269,27.32669069323724,9492.625,10580.081950146088,8405.168049853912,9119.322203766384,9526.22581837395,-406.90361460756685,-322.38699390030183
2021-09-13,8780.5,8996.0,8800.0,8870.0,9419.625,9915.931999999999,0.010193041398553593,0.02027498798683545,9336.870539606325,9792.966103051434,29.406919275123556,9419.625,10465.625647831122,8373.624352168878,9080.964941648479,9477.616498494399,-396.6515568459199,-337.2399064894255
2021-09-14,8870.0,9045.0,8723.0,8801.0,9350.375,9894.252,-0.007779030439684309,0.020216989880619887,9285.83525012001,9754.065471559223,25.30372852953498,9350.375,10365.680236706763,8335.069763293237,9037.893412164098,9427.496757865183,-389.60334570108535,-347.7125943317575
2021-09-15,8801.0,8750.0,8660.0,8750.0,9287.925,9873.952,-0.005794796045903827,0.02004267462552107,9234.803321537152,9714.69035502749,26.2266608771168,9287.925,10288.79284841954,8287.057151580459,8993.602117985005,9377.311812838132,-383.7096948531271,-354.9120144360314
2021-09-16,8750.0,8750.0,8330.0,8450.0,9217.825,9849.152,-0.03428571428571425,0.020925675123193935,9160.060148057424,9665.094654830333,24.67320261437908,9217.825,10248.298129709157,8187.351870290844,8909.971022910388,9308.622048924195,-398.6510260138075,-363.6598167515867
2021-09-20,8450.0,8600.0,8000.0,8050.0,9120.475,9815.152,-0.047337278106508895,0.02203903762044338,9054.340133956717,9601.757609542869,22.386953298739797,9120.475,10207.340772712841,8033.609227287158,8777.667788616482,9215.39078604092,-437.7229974244383,-378.47245288615704
2021-09-21,8050.0,8150.0,7448.0,7910.0,9023.475,9778.652,-0.017391304347826098,0.02207393339592997,8945.355359294173,9535.41417387452,23.248652809853738,9023.475,10180.23360535056,7866.716394649441,8644.180436521638,9118.69517226011,-474.51473573847215,-397.68090945662004
2021-09-22,7910.0,8251.0,7910.0,8200.0,8939.975,9742.671999999999,0.036662452591656125,0.024362574857261687,8874.36913459949,9483.044990585324,28.988603988603998,8939.975,10080.42654838356,7799.52345161644,8575.844984749077,9050.64367801862,-474.7986932695421,-413.1044662192045
2021-09-23,8200.0,8290.0,7885.1,8089.0,8845.425,9705.851999999999,-0.01353658536585367,0.023912555646535927,8799.572074161442,9428.376559581979,29.009265858873846,8845.425,9935.253923078697,7755.596076921302,8500.945756326142,8979.410812980203,-478.4650566540604,-426.17658430617564
2021-09-26,8089.0,8100.0,7854.0,7890.0,8747.675,9665.351999999999,-0.024601310421560107,0.02412156714614435,8712.946162336542,9368.048067049353,33.38802296964725,8747.675,9810.371583671598,7684.9784163284,8406.954101506735,8898.713715722412,-491.75961421567627,-439.2931902880758
2021-09-28,7790.0,7756.0,7481.8,7575.0,8641.925,9619.851999999999,-0.03992395437262353,0.024976972099020174,8604.57033735211,9297.73245657683,20.304151253596388,8641.925,9730.411939940468,7553.4380600595305,8278.961162813392,8800.660847891122,-521.6996850777305,-455.77448924600674
2021-09-29,7575.0,8226.0,7465.0,7778.0,8553.825,9577.011999999999,0.026798679867986896,0.0264094342760208,8525.849352842386,9238.135105338522,27.70270270270271,8553.825,9621.277810493975,7486.372189506026,8201.890214688254,8724.90819249178,-523.0179778035254,-469.22318695751045
2021-09-30,7778.0,8555.0,7890.0,8136.0,8495.625,9544.292,0.046027256364103986,0.02891233926873614,8488.720843047873,9194.914120815443,39.45400149588632,8495.625,9517.745544698442,7473.504455301558,8191.753258582368,8681.285363418314,-489.5321048359456,-473.28497053319745
2021-10-03,8136.0,8298.7,7976.3,8013.0,8427.275,9509.011999999999,-0.015117994100295018,0.028756495011646243,8443.414096090934,9148.564547450133,38.183134274339494,8427.275,9380.920938656318,7473.629061343681,8164.252757262004,8631.782743905846,-467.52998664384177,-472.13397375532634
2021-10-04,8013.0,8100.0,7841.0,7950.0,8361.425,9471.032,-0.00786222388618496,0.02873650728944763,8396.422277415606,9101.562016177579,34.68559837728195,8361.425,9250.631818343949,7472.21818165605,8131.290794606311,8581.280318431338,-449.9895238250274,-467.7050837692666
2021-10-05,7950.0,8210.0,7742.0,7742.0,8313.525,9427.091999999999,-0.026163522012578655,0.026234528831432815,8334.096346233167,9048.245858680419,30.070671378091873,8313.525,9228.768739465871,7398.281260534128,8071.399903128417,8519.111405954942,-447.71150282652525,-463.7063675807184
2021-10-06,7742.0,8053.0,7742.0,7900.0,8257.525,9377.091999999999,0.020408163265306145,0.025075861707168544,8292.753837068103,9003.216609320403,34.56663240835903,8257.525,9126.658111663204,7388.391888336794,8045.030687262506,8473.25130181013,-428.2206145476248,-456.6092169740997
2021-10-10,7900.0,8060.0,7700.0,7815.0,8203.275,9318.392,-0.010759493670886022,0.0250449419166548,8247.253471633047,8956.619879543132,34.168642058923126,8203.275,9038.336515225325,7368.213484774675,8009.641350760582,8424.491946120492,-414.8505953599097,-448.2574926512617
2021-10-11,7815.0,7969.0,7500.0,7660.0,8151.275,9260.591999999999,-0.019833653230966086,0.024961432641229634,8191.324569572756,8905.772041129676,35.93304843304843,8151.275,8985.621733110711,7316.928266889287,7955.850373720492,8367.86291307453,-412.0125393540384,-441.00850199181707
2021-10-18,7806.0,7935.0,7780.0,7889.0,8112.425,9210.572,0.029895561357702327,0.026226469163301173,8162.53175342297,8865.898627752042,46.947288585513846,8112.425,8917.709995317866,7307.1400046821345,7945.565700840416,8332.39158618012,-386.82588533970375,-430.1719786613944
2021-10-19,6574.17,6705.6,6300.0,6475.0,7997.15,9131.271999999999,-0.17923691215616677,0.04673003917356812,8001.814443573164,8772.137897251961,31.65430836103299,7997.15,9028.181016941107,6966.118983058892,7719.324823788043,8194.807024240852,-475.4822004528087,-439.23402301967724
2021-10-20,6475.0,6700.0,6472.0,6660.0,7886.65,9054.671999999999,0.02857142857142847,0.04740625404126612,7874.022591804291,8689.308960104827,29.76878612716763,7886.65,8994.63694178125,6778.663058218749,7556.351773974498,8081.117615037826,-524.7658410633276,-456.3403866284073
2021-10-21,6660.0,6625.0,6500.0,6574.0,7775.3,8974.851999999999,-0.012912912912912966,0.04739003323947691,7750.210916394359,8606.355667551697,29.96561756149167,7775.3,8942.420090334763,6608.179909665238,7405.2207318245755,7969.479273183172,-564.2585413585966,-477.9240175744452
2021-10-24,6574.0,6593.0,6435.0,6460.0,7660.8,8892.452,-0.017341040462427793,0.047363860773229405,7627.333686261562,8522.184857059476,30.654761904761912,7660.8,8873.719331721208,6447.880668278793,7259.802157697718,7857.665993688122,-597.8638359904044,-501.9119812576371
2021-10-25,6460.0,6575.0,6453.2,6500.1,7563.305,8806.554,0.006207430340557263,0.04731188567560954,7519.9780970937945,8442.887411684595,34.29014059805327,7563.305,8821.738073267941,6304.871926732059,7142.9249026673,7757.105549711225,-614.1806470439251,-524.3657144148947
2021-10-26,6500.1,6900.0,6530.0,6710.0,7496.305,8727.734,0.032291810895217044,0.047520383483682746,7442.837325942005,8374.931042598924,34.42240373395566,7496.305,8787.883630122584,6204.726369877417,7076.321071487715,7679.542175658542,-603.221104170827,-540.1367923660812
2021-10-27,6710.0,6999.0,6600.0,6746.0,7438.1050000000005,8643.054,0.005365126676602161,0.047553361808540466,7376.471866328481,8311.051393869555,27.623953638119758,7438.1050000000005,8755.83048770494,6120.3795122950605,7025.50244510499,7610.390903387539,-584.8884582825485,-549.0871255493746
2021-10-28,6746.0,6780.0,6685.0,6739.0,7365.055,8561.794,-0.0010376519418915375,0.04647682759965163,7315.760260011483,8249.402319600162,28.695652173913032,7365.055,8666.830301938353,6063.279698061647,6981.425145858068,7545.843429062536,-564.418283204468,-552.1533570803933
2021-10-31,6739.0,7344.0,6745.0,7139.0,7317.555,8490.894,0.059355987535242516,0.048868969550806884,7298.9259495341985,8205.857130596234,37.81184250075143,7317.555,8576.737646297466,6058.372353702534,7005.6674311106735,7515.706878761608,-510.03944765093456,-543.7305751945016
2021-11-01,7139.0,7281.7,6993.4,7050.0,7275.555,8417.894,-0.012466732035299022,0.04868770899735156,7275.218716245227,8160.529399984617,39.214463840399006,7275.555,8510.138402950952,6040.971597049049,7012.487826324416,7481.210072927415,-468.7222466029989,-528.7289094762011
2021-11-03,6912.0,7191.0,6875.6,6949.0,7244.255,8346.452000000001,-0.014326241134751783,0.048036447060460695,7244.150267079015,8113.018443122475,34.90955252300857,7244.255,8478.614745352712,6009.895254647288,7002.720468428352,7441.7871045624215,-439.0666361340691,-510.79645480777475
2021-11-08,6949.0,7191.0,6900.0,6900.0,7200.3550000000005,8277.852,-0.007051374298460256,0.047520871953097246,7211.374051166727,8065.449092411791,35.313001605136435,7200.3550000000005,8417.11450047651,5983.595499523492,6986.917319439375,7401.654726446687,-414.73740700731196,-491.58464524768226
2021-11-09,6900.0,6810.1,6675.0,6790.0,7133.055,8209.932,-0.01594202898550723,0.046029303022604565,7171.243189150849,8015.431480944661,35.83061889250814,7133.055,8278.734880842925,5987.375119157075,6956.622347217933,7356.346968932117,-399.72462171418465,-473.21264054098276
2021-11-11,6790.0,6764.0,6600.0,6682.0,7066.505,8143.592000000001,-0.01590574374079534,0.046036143071665266,7124.648599707911,7963.140050319381,29.53543574092913,7066.505,8149.904689039258,5983.105310960742,6914.3727553382505,7306.395341603812,-392.0225862655616,-456.97462968589855
2021-11-16,6735.0,6900.0,6650.0,6825.0,7010.255,8083.052000000001,0.021400778210116655,0.046501328873320084,7096.110637830967,7918.507107169602,60.42908224076281,7010.255,8014.437381159623,6006.072618840377,6900.623100670828,7270.736427410937,-370.1133267401092,-439.60236909674074
2021-11-17,6825.0,7000.0,6900.0,6900.0,6968.155000000001,8021.112000000001,0.01098901098901095,0.046415381911355386,7077.433434228017,7878.565651986481,57.6530612244898,6968.155000000001,7911.9516919226,6024.3583080774015,6900.527239029162,7243.274469824942,-342.7472307957796,-420.2313414365486
2021-11-18,6900.0,7034.0,6750.0,6760.0,6911.155000000001,7959.312000000001,-0.020289855072463725,0.04615190929113769,7047.201678587254,7834.700332300737,55.73366214549939,6911.155000000001,7749.836462585194,6072.473537414808,6878.907663793906,7207.47636094902,-328.568697155114,-401.8988125802617
2021-11-21,6760.0,6695.0,6500.0,6629.0,6851.8550000000005,7894.492000000001,-0.019378698224852053,0.04623246201407943,7007.372947293229,7787.417966328159,55.15558267236119,6851.8550000000005,7582.165992083318,6121.544007916683,6840.460330902536,7164.626260137982,-324.16592923544613,-386.3522359112986
2021-11-23,6650.0,6644.0,6520.0,6550.0,6796.3550000000005,7825.892000000001,-0.011917332931060454,0.04615136265980388,6963.813618979589,7738.891771570193,51.48697776983133,6796.3550000000005,7430.4470221278125,6162.2629778721885,6795.7741261483,7119.09838901665,-323.32426286835016,-373.7466413027089
2021-11-24,6550.0,6490.0,6350.0,6469.0,6725.3550000000005,7758.372,-0.012366412213740463,0.045348783005604514,6916.6885124101045,7689.092094253715,42.22078760490639,6725.3550000000005,7115.311404985599,6335.3985950144015,6745.501183663946,7070.942952793194,-325.4417691292483,-364.0856668680168
2021-11-25,6469.0,6500.0,6330.0,6360.0,6719.6050000000005,7691.772000000001,-0.016849590353996025,0.02148581268927268,6863.670558847237,7636.97083565553,38.10110974106043,6719.6050000000005,7128.057506934248,6311.152493065753,6686.193309254108,7018.280511845551,-332.0872025914432,-357.6859740127021
2021-11-28,6360.0,6300.0,5990.0,5990.0,6686.1050000000005,7620.772000000001,-0.05817610062893086,0.02389123001277046,6780.463838957025,7572.383744061196,31.13350125944585,6686.1050000000005,7209.008752741742,6163.201247258259,6579.0866462919375,6942.111585042177,-363.024938750239,-358.75376696020953
2021-11-29,5990.0,6252.0,5901.0,5975.0,6656.155000000001,7554.272000000001,-0.0025041736227044975,0.023823462964885442,6703.752997151594,7509.74124429409,13.625,6656.155000000001,7267.270861096754,6045.0391389032475,6486.1502391701015,6870.473689853867,-384.32345068376526,-363.8677037049207
2021-11-30,5975.0,6094.0,5857.0,5920.0,6629.155000000001,7485.072000000001,-0.009205020920502127,0.02366151551552971,6629.109854565728,7447.398450400205,13.920817369093243,6629.155000000001,7319.359352576543,5938.950647423459,6399.050202374701,6800.068231346173,-401.0180289714717,-371.2977687582309
2021-12-02,5948.0,6310.0,5800.0,5877.0,6598.0,7417.272000000001,-0.007263513513513509,0.023544393273413646,6557.480344607086,7385.814197443334,14.456233421750667,6598.0,7364.740743942087,5831.259256057913,6318.734786624747,6731.692806802012,-412.9580201772642,-379.6298190420376
2021-12-05,5877.0,5815.0,5600.0,5601.1,6542.555,7355.294,-0.046945720605751196,0.023647280400260973,6466.396502263555,7315.825405386733,12.565565738659288,6542.555,7426.596752943366,5658.513247056635,6208.329434836324,6647.9451914833435,-439.6157566470192,-391.6270065630339
2021-12-06,5601.1,5650.0,5169.0,5590.0,6484.755,7286.694,-0.0019817535841174516,0.023473291849953157,6382.930168714644,7248.145977724508,13.325183374083124,6484.755,7459.317898998865,5510.192101001136,6113.2018294768895,6569.578881003095,-456.37705152620583,-404.5770155556683
2021-12-07,5590.0,5790.0,5555.0,5665.9,6431.1,7222.012000000001,0.013577817531305936,0.023959739345161157,6314.641581218012,7186.097115852959,18.324085042708376,6431.1,7463.188003183641,5399.01199681636,6044.386163403522,6502.6397046324955,-458.2535412289735,-415.3123206903294
2021-12-08,5665.9,5778.0,5450.0,5460.0,6347.15,7157.212,-0.03634021073439342,0.01870324389073764,6233.247144911535,7118.407032878334,9.05327573794095,6347.15,7409.489778136132,5284.810221863867,5954.48059980298,6425.407133918978,-470.92653411599804,-426.4351633754631
2021-12-09,5460.0,5550.0,5360.0,5420.0,6265.65,7092.292,-0.0073260073260073,0.01874835661016885,6155.795035872341,7051.802835510556,4.651305307022909,6265.65,7350.808399303412,5180.491600696587,5872.252815217907,6350.932531406461,-478.67971618855427,-436.8840739380814
2021-12-12,5420.0,5490.0,4900.0,5001.0,6168.25,7016.702000000001,-0.07730627306273063,0.023650494806988283,6045.814556265452,6971.379194902299,3.972158258321116,6168.25,7341.288229735436,4995.211770264564,5738.213920568997,6250.937529080056,-512.723608511059,-452.05198085267693
2021-12-13,5001.0,5049.0,4740.0,4830.0,6064.75,6935.902000000001,-0.03419316136772643,0.023885173266081017,5930.02269376398,6887.403540200247,3.8907115029731187,6064.75,7327.770504063176,4801.729495936824,5598.48870201992,6145.682897296348,-547.1941952764273,-471.08042373742705
2021-12-15,5200.0,5350.0,5200.0,5225.0,5986.5,6864.3820000000005,0.08178053830227738,0.03260283668636803,5862.8776753102675,6822.21124450612,20.773778013058035,5986.5,7254.239805613371,4718.760194386629,5541.028901709164,6077.484164163286,-536.455262454122,-484.15539148076607
2021-12-16,5225.0,5200.0,5020.0,5100.0,5907.4,6791.3820000000005,-0.02392344497607657,0.032695947417604544,5790.222658614051,6754.673548643135,20.378223991691172,5907.4,7189.754398834545,4625.045601165454,5473.178301446215,6005.077929780819,-531.8996283346041,-493.7042388515337
2021-12-20,5100.0,5120.0,5000.0,5105.0,5821.4,6724.482000000001,0.0009803921568627416,0.031876653233128605,5724.963357793666,6689.980468304188,21.565162225847374,5821.4,7075.02563202215,4567.77436797785,5416.535485839105,5938.405490537795,-521.8700046986905,-499.33739202096507
2021-12-21,5105.0,5298.0,5140.0,5260.0,5739.4,6668.682000000001,0.03036238981390804,0.03295009643503779,5680.681133241887,6633.902802880495,31.67486695451349,5739.4,6907.601840887269,4571.1981591127305,5392.453103402319,5888.15323197944,-495.70012857712027,-498.6099393321962
2021-12-22,5260.0,5760.0,5345.0,5699.0,5686.35,6624.462,0.08346007604562744,0.03929246361215318,5682.42578721885,6597.239947865573,44.2876065899495,5686.35,6751.197463254607,4621.502536745394,5439.614164417347,5874.141881462444,-434.52771704509723,-485.7934948747764
2021-12-23,5699.0,5900.0,5690.0,5690.0,5639.4,6574.262000000001,-0.0015792244253377552,0.03921733359529516,5683.147140817055,6561.6619106943745,45.14726981179846,5639.4,6607.671799596841,4671.128200403158,5478.135062199293,5860.501742094856,-382.3666798955628,-465.1081318789337
