Date,No. Of Transaction,high,low,close,volume,Amount,open,Difference Rs.,MA20,MA50,Daily_Returns,Volatility,EMA20,EMA50,RSI,Bollinger_MA20,Bollinger_Upper,Bollinger_Lower,EMA12,EMA26,MACD,MACD_Signal
2021-05-30,453.0,1551.0,1483.0,1485.0,47482.0,71213311.0,1491.0,-6.0,1512.1,1464.24,-0.004024144869215318,0.020116778737632016,1495.608744996444,1476.767442555705,49.37238493723849,1512.1,1563.558312202528,1460.6416877974718,1498.372171929866,1491.7962809591493,6.575890970716728,12.946612099550048
2021-05-31,502.0,1500.0,1455.0,1460.0,38184.0,56176039.0,1485.0,-25.0,1509.7,1466.64,-0.01683501683501687,0.01925407121958226,1492.2174359491637,1476.1098957888146,50.862068965517246,1509.7,1566.1944338198693,1453.2055661801307,1492.4687608637328,1489.4410008881011,3.027759975631625,10.962841674766365
2021-06-01,369.0,1480.0,1450.0,1455.0,29235.0,42670156.0,1460.0,-5.0,1504.55,1468.76,-0.003424657534246589,0.017446894780107882,1488.6729182397194,1475.2820567382728,19.594594594594597,1504.55,1561.28381985893,1447.81618014107,1486.704336115466,1486.8898156371308,-0.18547952166477444,8.733177435480139
2021-06-02,538.0,1480.0,1395.0,1500.0,48233.0,71560445.0,1455.0,45.0,1503.15,1471.6,0.030927835051546282,0.0185980050498529,1489.7516879311747,1476.2513878465759,39.361702127659576,1503.15,1558.8192299020816,1447.4807700979186,1488.7498228669328,1487.8609404047506,0.8888824621822096,7.164318440820553
2021-06-03,1721.0,1576.0,1515.0,1545.0,209641.0,325008732.0,1500.0,45.0,1503.75,1474.9,0.030000000000000027,0.01982321300948092,1495.0134319377296,1478.9474118525925,55.86854460093896,1503.75,1561.0097957603969,1446.4902042396031,1497.40369627202,1492.093463337732,5.310232934288024,6.793501339514048
2021-06-06,480.0,1560.0,1516.0,1520.0,41804.0,64003255.0,1545.0,-25.0,1504.25,1475.96,-0.016181229773462813,0.019873613198219547,1497.3931050865174,1480.557317270138,46.15384615384615,1504.25,1561.9128129733197,1446.5871870266803,1500.8800506917091,1494.1606142016037,6.719436490105409,6.778688369632321
2021-06-07,496.0,1529.0,1496.0,1499.0,62956.0,94998802.0,1520.0,-21.0,1504.8,1475.54,-0.013815789473684226,0.01984419769425684,1497.5461426973254,1481.2805597301326,43.776824034334766,1504.8,1562.0183261036298,1447.5816738963701,1500.590812123754,1494.5190872237072,6.071724900046775,6.637295675715213
2021-06-08,1289.0,1571.0,1505.0,1558.0,164939.0,254447194.0,1499.0,59.0,1509.9,1477.34,0.03935957304869908,0.020921414472136683,1503.3036529166277,1484.2891652309117,55.90277777777778,1509.9,1566.9868221497213,1452.8131778502789,1509.4229948739455,1499.221377058988,10.201617814957444,7.35016010356366
2021-06-09,2655.0,1685.0,1566.0,1640.0,243113.0,397708469.0,1558.0,82.0,1514.65,1480.84,0.05263157894736836,0.019745109872381393,1516.3223526388535,1490.3954724767584,67.31301939058172,1514.65,1595.0732880648006,1434.2267119351995,1529.5117648933385,1509.6494232027667,19.86234169057184,9.852596420965295
2021-06-10,1247.0,1700.0,1588.0,1616.0,112349.0,183367240.0,1640.0,-24.0,1518.45,1483.72,-0.014634146341463428,0.020101016198840305,1525.8154619113436,1495.321140222768,64.45623342175067,1518.45,1610.2884737631994,1426.6115262368007,1542.8176472174405,1517.5272437062654,25.2904035111751,12.940157839007256
2021-06-13,1030.0,1645.0,1588.0,1610.0,120016.0,192893077.0,1616.0,-6.0,1522.95,1487.28,-0.003712871287128716,0.01982763115173436,1533.833036967406,1499.8183504101105,63.77952755905512,1522.95,1623.5136221765063,1422.3863778234938,1553.1533937993727,1524.3770775058015,28.7763162935712,16.107389529920045
2021-06-14,776.0,1641.0,1531.0,1592.0,59563.0,95734046.0,1610.0,-18.0,1525.7,1490.66,-0.011180124223602483,0.019975639762570125,1539.372747732415,1503.4333170606944,64.11609498680738,1525.7,1630.7876326039925,1420.6123673960076,1559.1297947533153,1529.386182875742,29.743611877573358,18.83463399945071
2021-06-15,1042.0,1655.0,1581.0,1590.0,116330.0,187046765.0,1592.0,-2.0,1528.8,1494.14,-0.0012562814070351536,0.019907463935831513,1544.1943908055182,1506.8280889406672,64.8,1528.8,1637.7598670684524,1419.8401329315475,1563.879057098959,1533.8760952553166,30.002961843642424,21.068299568289053
2021-06-16,994.0,1605.0,1535.0,1555.0,95171.0,148910726.0,1590.0,-35.0,1530.35,1496.64,-0.022012578616352196,0.02061311634642915,1545.223496443088,1508.7171834920136,58.040201005025125,1530.35,1639.902727031306,1420.7972729686937,1562.5130483145037,1535.440828940108,27.072219374395672,22.269083529510375
2021-06-17,429.0,1569.0,1538.0,1542.0,33965.0,52771211.0,1555.0,-13.0,1531.7,1498.88,-0.00836012861736335,0.020664927081487726,1544.9164967818415,1510.022391982523,57.03703703703704,1531.7,1641.121637425319,1422.278362574681,1559.357194727657,1535.926693463063,23.430501264594113,22.501367076527124
2021-06-20,976.0,1572.0,1479.0,1499.0,79345.0,119784187.0,1542.0,-43.0,1531.3,1500.32,-0.027885862516212723,0.021627093232131422,1540.5434970883327,1509.5901413165418,54.60992907801418,1531.3,1641.1594317154334,1421.4405682845666,1550.0714724618638,1533.1913828361694,16.88008962569438,21.377111586360577
2021-06-21,656.0,1530.0,1458.0,1459.0,54448.0,80464249.0,1499.0,-40.0,1529.0,1500.8,-0.026684456304202797,0.022434278736382884,1532.7774497465869,1507.6062142060894,50.43668122270743,1529.0,1643.0249280224382,1414.9750719775618,1536.0604766985002,1527.695724848305,8.364751850195262,18.774639639127518
2021-06-22,539.0,1550.0,1388.0,1495.0,45400.0,67526140.0,1459.0,36.0,1529.5,1500.66,0.024674434544208257,0.022967560699042947,1529.179597389769,1507.1118528646743,49.44320712694878,1529.5,1642.7979304869575,1416.2020695130425,1529.7434802833463,1525.273819303986,4.469660979360242,15.913643907174064
2021-06-23,480.0,1510.0,1454.0,1456.0,32195.0,47142191.0,1495.0,-39.0,1528.35,1500.34,-0.02608695652173909,0.02371794206239258,1522.2101119240767,1505.1074664778243,39.954853273137694,1528.35,1644.2433720460597,1412.4566279539401,1518.3983294705238,1520.1424252814686,-1.7440958109448275,12.382095963550286
2021-06-24,371.0,1528.0,1436.0,1439.0,32803.0,47653767.0,1456.0,-16.0,1525.75,1500.04,-0.011675824175824134,0.023751601043028422,1514.285339359879,1502.5150168120274,40.68965517241379,1525.75,1647.3634947497976,1404.1365052502024,1506.183201859674,1514.1318752606192,-7.948673400945154,8.3159420906512
2021-06-27,257.0,1467.0,1426.0,1450.0,29345.0,42515790.0,1439.0,11.0,1524.0,1500.1,0.007644197359277349,0.02382974273244628,1508.1629260875095,1500.4556043880264,44.23529411764706,1524.0,1649.04146680621,1398.95853319379,1497.539632342801,1509.3813659820548,-11.841733639253789,4.284406944670202
2021-06-28,248.0,1522.0,1440.0,1444.0,16097.0,23373426.0,1450.0,-6.0,1523.2,1499.86,-0.004137931034482789,0.02355108687900472,1502.0521712220325,1498.2416591179076,34.677419354838705,1523.2,1650.1556076578952,1396.244392342105,1489.302765828524,1504.538301835236,-15.23553600671221,0.3804183543937203
2021-06-29,227.0,1464.0,1435.0,1439.0,19077.0,27601097.0,1444.0,-5.0,1522.4,1499.8,-0.003462603878116366,0.0235513541832231,1496.0472025342199,1495.9184567995585,15.932203389830505,1522.4,1651.3510719124288,1393.4489280875714,1481.563878777982,1499.683612810404,-18.119734032422002,-3.319612122969424
2021-06-30,295.0,1468.0,1400.0,1468.0,32210.0,46225982.0,1439.0,29.0,1520.8,1500.36,0.020152883947185618,0.0229142103902137,1493.3760403881038,1494.8236153564385,25.333333333333343,1520.8,1651.7006855355621,1389.8993144644378,1479.477128196754,1497.3366785281517,-17.859550331397713,-6.227599764655082
2021-07-01,242.0,1482.0,1455.0,1468.0,23924.0,35066930.0,1468.0,0.0,1516.95,1500.84,0.0,0.021741649781686634,1490.9592746368558,1493.7717088718723,25.850340136054427,1516.95,1649.3743180084232,1384.525681991577,1477.711416166484,1495.16359122977,-17.45217506328595,-8.472514824381257
2021-07-04,225.0,1475.0,1439.0,1439.0,14290.0,20744246.0,1468.0,-29.0,1512.9,1501.34,-0.01975476839237056,0.021875733045975294,1486.0107722904886,1491.6237987200343,24.918032786885234,1512.9,1649.810112655583,1375.9898873444172,1471.7558136793327,1491.00332521275,-19.24751153341731,-10.627514166188469
2021-07-05,546.0,1524.0,1436.0,1472.0,41653.0,61543049.0,1439.0,33.0,1511.55,1502.3,0.022932592077831826,0.022412848818025997,1484.6764130247277,1490.8542379859155,32.44047619047619,1511.55,1649.5652165523643,1373.5347834476356,1471.7933808055893,1489.595671493287,-17.802290687697678,-12.062469470490312
2021-07-06,887.0,1527.0,1469.0,1514.0,66045.0,99651522.0,1472.0,42.0,1509.35,1504.78,0.028532608695652106,0.021507515431690983,1487.4691355938012,1491.7619149276443,44.02332361516036,1509.35,1645.6395910610013,1373.0604089389985,1478.2867068354985,1491.4033995308212,-13.116692695322627,-12.273314115456776
2021-07-07,304.0,1537.0,1466.0,1483.0,21788.0,32375337.0,1514.0,-31.0,1501.5,1507.26,-0.020475561426684274,0.017760611895801182,1487.0435036324868,1491.418310420678,41.82825484764543,1501.5,1623.4344085973935,1379.5655914026065,1479.0118288608064,1490.780925491501,-11.769096630694548,-12.172470618504331
2021-07-08,236.0,1490.0,1465.0,1475.0,20873.0,30824500.0,1483.0,-8.0,1494.45,1507.76,-0.0053944706675657095,0.017612794303915026,1485.8965032865358,1490.7744551100632,46.31901840490798,1494.45,1604.2066207090481,1384.693379290952,1478.3946244206822,1489.611968047686,-11.217343627003856,-11.981445220204236
2021-07-11,217.0,1548.0,1488.0,1497.0,16832.0,25223145.0,1475.0,22.0,1488.8,1508.42,0.014915254237288122,0.018136215845535552,1486.9539791640086,1491.0185941253549,56.168831168831176,1488.8,1584.2073813761222,1393.3926186238778,1481.2569898944234,1490.1592296737836,-8.902239779360116,-11.365604132035413
2021-07-12,404.0,1513.0,1459.0,1465.0,30846.0,45502551.0,1497.0,-32.0,1482.45,1507.56,-0.021376085504342,0.01850375543414237,1484.8631240055315,1489.9982571008313,45.06578947368421,1482.45,1564.9720225789613,1399.9279774210388,1478.7559145260507,1488.295583031281,-9.539668505230338,-11.000417006674398
2021-07-13,199.0,1493.0,1462.0,1465.0,14227.0,20900659.0,1465.0,0.0,1476.2,1505.7,0.0,0.018515636628449673,1482.9713979097664,1489.0179332929556,51.698113207547166,1476.2,1541.5785736670139,1410.8214263329862,1476.6396199835815,1486.5699842882232,-9.930364304641671,-10.786406466267854
2021-07-15,240.0,1469.0,1450.0,1458.0,16313.0,23805538.0,1459.0,-1.0,1471.35,1504.3,-0.004778156996587013,0.018023940505077163,1480.5931695374077,1487.8015437520555,53.72549019607843,1471.35,1525.551475994629,1417.1485240053707,1473.7719861399537,1484.4536891557623,-10.68170301580858,-10.765465776176
2021-07-18,216.0,1494.0,1473.0,1485.0,17460.0,25929906.9,1458.0,27.0,1468.5,1503.34,0.0185185185185186,0.018600877472101433,1481.0128676767022,1487.6916792911907,56.45756457564576,1468.5,1511.9971263418215,1425.0028736581785,1475.4993728876532,1484.4941566257057,-8.994783738052547,-10.41132936855131
2021-07-19,820.0,1530.0,1500.0,1515.0,56381.0,85620596.7,1485.0,30.0,1469.3,1503.44,0.02020202020202011,0.018142538834304583,1484.249737421778,1488.762593828791,62.03389830508474,1469.3,1515.6537882400878,1422.946211759912,1481.5763924433988,1486.7538487275053,-5.1774562841064835,-9.364554751662347
2021-07-20,542.0,1545.0,1513.0,1514.0,44259.0,67474351.9,1515.0,-1.0,1472.05,1503.96,-0.0006600660066006236,0.01697152769504241,1487.083095762561,1489.7522960315837,62.886597938144334,1472.05,1522.2012449338738,1421.8987550661261,1486.564639759799,1488.7720821550975,-2.207442395298358,-7.933132280389549
2021-07-22,289.0,1530.0,1494.0,1496.0,28229.0,42390763.0,1514.0,-18.0,1472.1,1504.76,-0.011889035667106973,0.01635737819493268,1487.932324737555,1489.9973040303453,55.0,1472.1,1522.3494828462158,1421.850517153784,1488.0162336429069,1489.307483476942,-1.2912498340351704,-6.604755791118674
2021-07-25,290.0,1510.0,1482.0,1493.0,20508.0,30590133.0,1496.0,-3.0,1473.95,1503.72,-0.00200534759358284,0.015166595021757545,1488.4149604768354,1490.115056813469,54.41696113074206,1473.95,1524.4276135893979,1423.4723864106022,1488.7829669286134,1489.5810032193908,-0.7980362907774179,-5.443411891050423
2021-07-26,349.0,1519.0,1480.0,1484.0,32729.0,48884413.5,1493.0,-9.0,1476.2,1502.6,-0.006028131279303461,0.014962221919497058,1487.99448805047,1489.8752506639212,58.555133079847906,1476.2,1524.0620825640167,1428.3379174359834,1488.0471258626728,1489.16759557351,-1.120469710837142,-4.578823455007767
2021-07-27,1125.0,1580.0,1489.0,1568.0,107364.0,165460477.2,1484.0,85.0,1482.1,1503.56,0.05660377358490565,0.01935532319582415,1495.6140606170918,1492.9389663241595,65.28662420382166,1482.1,1543.531690775814,1420.6683092241858,1500.3475680376462,1495.007032938435,5.340535099211138,-2.5949517441639864
2021-07-28,547.0,1599.0,1535.0,1549.0,47037.0,73492701.8,1568.0,-22.9,1487.35,1503.8,-0.01211734693877553,0.019614460393114787,1500.6984357964166,1495.1374382330162,56.013745704467354,1487.35,1552.8819126757614,1421.8180873242384,1507.832557570316,1499.0065119800324,8.826045590283684,-0.3107522772744522
2021-07-29,494.0,1570.0,1536.7,1560.0,48632.0,75503484.6,1549.0,11.0,1493.4,1504.44,0.007101355713363455,0.019553690180763517,1506.3462038158054,1497.6810681062314,64.20664206642067,1493.4,1562.3878707874487,1424.4121292125515,1515.8583179441137,1503.5245481296597,12.333769814453944,2.2181521410712275
2021-08-01,338.0,1580.0,1540.0,1542.0,26812.0,41663554.2,1560.0,-18.0,1497.1,1504.8,-0.011538461538461497,0.01947886586280264,1509.7418034523955,1499.4190654353988,61.92170818505338,1497.1,1568.255574549503,1425.9444254504967,1519.8801151834807,1506.3745816015366,13.505533581944064,4.475628429245795
2021-08-02,314.0,1570.0,1532.0,1547.0,27233.0,42240162.8,1542.0,5.0,1501.05,1505.44,0.003242542153047978,0.01946923282727554,1513.2902031235958,1501.2849844379323,59.46969696969697,1501.05,1574.14827559343,1427.9517244065698,1524.052405155253,1509.3838718532747,14.668533301978187,6.5142094037922735
2021-08-03,236.0,1570.0,1539.0,1549.0,21511.0,33322298.0,1547.0,2.0,1506.55,1506.28,0.0012928248222365823,0.018741043774278304,1516.6911361594439,1503.1561615187977,67.94871794871796,1506.55,1576.474696337495,1436.6253036625048,1527.8904966698294,1512.3183998641432,15.572096805686215,8.325786884171062
2021-08-04,790.0,1601.0,1550.0,1560.0,63137.0,99399825.0,1549.0,11.0,1510.95,1507.38,0.007101355713363455,0.018219895280301674,1520.8157898585446,1505.3853316553157,69.38775510204081,1510.95,1582.7698770316288,1439.1301229683713,1532.8304202590864,1515.8503702445769,16.980050014509516,10.056639510238753
2021-08-05,343.0,1572.0,1532.0,1544.9,32217.0,50019027.8,1560.0,-15.1,1512.4950000000001,1508.578,-0.009679487179487078,0.017393195091305373,1523.109524157731,1506.9349264923621,67.16712761754249,1512.4950000000001,1585.903029820323,1439.0869701796773,1534.6872786807653,1518.0021946709046,16.685084009860702,11.382328410163144
2021-08-08,252.0,1565.0,1545.0,1547.0,22675.0,35243649.2,1544.9,5.1,1515.6950000000002,1509.9379999999999,0.001359311282283615,0.016632885615497438,1525.3848075712804,1508.5061058456029,63.5845749342682,1515.6950000000002,1589.2689506246772,1442.121049375323,1536.581543499109,1520.1501802508376,16.43136324827151,12.392135377784818
2021-08-09,298.0,1550.0,1520.0,1524.0,22457.0,34376140.5,1547.0,-23.0,1518.145,1510.598,-0.014867485455720697,0.01699282428815974,1525.2529211359204,1509.1137095379322,52.03435804701628,1518.145,1589.2345499019318,1447.0554500980681,1534.6459214223232,1520.435352084109,14.210569338214327,12.75582216987072
2021-08-10,283.0,1550.0,1525.0,1545.0,32341.0,49636101.5,1524.0,21.0,1520.545,1511.7979999999998,0.013779527559055094,0.016948422869056408,1527.1335953134517,1510.5210150462485,56.426202321724716,1520.545,1591.8694174621278,1449.2205825378724,1536.2388565881195,1522.254955633434,13.983900954685396,13.001437926833656
2021-08-11,330.0,1575.9,1545.0,1556.0,30966.0,48161492.6,1545.0,11.0,1525.095,1513.7179999999998,0.007119741100323651,0.016080804933283312,1529.8827767121704,1512.304504652278,62.80956447480787,1525.095,1593.0296892242548,1457.1603107757453,1539.2790324976397,1524.754588549476,14.524443948163707,13.306039131099666
2021-08-12,1587.0,1643.0,1539.0,1617.0,158066.0,254433072.4,1556.0,61.0,1532.6950000000002,1516.9579999999999,0.0392030848329048,0.017957937190614746,1538.1796551205352,1516.4102103521886,71.2183436002738,1532.6950000000002,1606.1105433133614,1459.279456686639,1551.2361044210797,1531.5875819902556,19.648522430824187,14.574535791044571
2021-08-15,1197.0,1670.0,1584.0,1597.0,126070.0,203459245.9,1617.0,-20.0,1539.645,1518.898,-0.01236858379715522,0.018255389118868055,1543.7815927281033,1519.5705942599461,68.63456464379948,1539.645,1609.519307453464,1469.7706925465359,1558.2767037409135,1536.4329462872736,21.84375745363991,16.02838012356364
2021-08-16,643.0,1642.2,1590.0,1605.0,78141.0,125291047.1,1597.0,8.0,1545.645,1520.098,0.0050093926111458575,0.01796552962238112,1549.6119172301887,1522.9207670340659,58.14260563380282,1545.645,1616.3656357139512,1474.9243642860488,1565.4649031653883,1541.5119873030312,23.95291586235703,17.61328727132232
2021-08-17,1044.0,1666.0,1600.0,1630.0,103604.0,169954483.8,1605.0,25.0,1551.395,1522.2979999999998,0.015576323987538832,0.017775321549985987,1557.2679251130278,1527.1199526405733,67.3670668953688,1551.395,1629.8968799640531,1472.8931200359468,1575.3933796014824,1548.066654910214,27.326724691268282,19.555974755311514
2021-08-18,2374.0,1793.0,1640.0,1793.0,239956.0,420538937.3,1630.0,163.0,1565.345,1528.1779999999999,0.10000000000000009,0.027842447738264855,1579.718598911787,1537.5466211644723,80.24402907580479,1565.345,1697.0181435670838,1433.6718564329162,1608.8713212012542,1566.2098656576056,42.66145554364857,24.177070912978927
2021-08-19,2203.0,1910.0,1793.0,1800.0,176321.0,325000194.8,1793.0,7.0,1580.545,1533.0179999999998,0.003904071388733943,0.02744457073303806,1600.6977799678073,1547.8389105305714,84.47354355959382,1580.545,1744.6938858836324,1416.3961141163677,1638.2757333241382,1583.5276533866718,54.7480799374664,30.291272717876424
2021-08-24,1059.0,1836.0,1740.0,1750.0,109255.0,192745104.4,1800.0,-50.0,1593.395,1535.2179999999998,-0.02777777777777779,0.028600572679093522,1614.9170390184925,1555.7667963921176,74.21278625954199,1593.395,1768.555972281276,1418.234027718724,1655.4640820435015,1595.8589383209924,59.60514372250918,36.154046918802976
2021-08-26,736.0,1715.0,1657.2,1681.0,66917.0,112350845.9,1699.0,-39.0,1603.2450000000001,1536.5179999999998,-0.03942857142857148,0.03040244423306577,1621.2106543500645,1560.6779024159562,63.57466063348417,1603.2450000000001,1774.6192654020751,1431.870734597925,1659.3926848060396,1602.1656836305485,57.22700117549107,40.368637770140595
2021-08-29,1123.0,1754.0,1681.0,1700.0,107151.0,183673239.4,1681.0,19.0,1609.845,1538.318,0.011302795954788891,0.02808620138228065,1628.7144015548204,1566.1415140859187,64.16430594900851,1609.845,1785.6149031179707,1434.0750968820294,1665.639964066649,1609.4126700282857,56.227294038363425,43.54036902378516
2021-08-31,901.0,1705.0,1618.0,1625.0,78644.0,130431387.7,1700.0,-75.0,1613.645,1538.9779999999998,-0.044117647058823484,0.02992840983301434,1628.3606490257898,1568.449690004118,57.227937195452085,1613.645,1787.1477920296984,1440.1422079703016,1659.3876619025493,1610.5672870632275,48.82037483932186,44.59637018689251
2021-09-01,591.0,1659.9,1610.0,1621.0,51789.0,84883535.9,1625.0,-4.0,1616.6950000000002,1539.598,-0.002461538461538515,0.029932642990401413,1627.6596348328574,1570.510486474545,56.6546762589928,1616.6950000000002,1788.3620887748043,1445.027911225196,1653.4818677636956,1611.3400806140996,42.141787149595984,44.1054535794332
2021-09-02,579.0,1655.0,1559.0,1571.0,57195.0,91677261.0,1621.0,-50.0,1618.145,1539.918,-0.03084515731030224,0.030704892372045378,1622.2634791344901,1570.5296830833863,54.03087478559177,1618.145,1787.6316487522206,1448.6583512477794,1640.792349646204,1608.3519264945369,32.44042315166712,41.77244749387999
2021-09-05,729.0,1569.0,1492.0,1514.0,75820.0,114898162.5,1571.0,-57.0,1616.4950000000001,1539.358,-0.036282622533418185,0.03182923271546376,1611.952671597872,1568.3128327663908,47.49596122778675,1616.4950000000001,1789.5038586110268,1443.4861413889735,1621.2858343160187,1601.362894902349,19.922939413669837,37.40254587783796
2021-09-06,557.0,1624.0,1503.0,1624.0,55887.0,87129328.0,1514.0,110.0,1620.2450000000001,1541.858,0.07265521796565388,0.03580525052719673,1613.1000362075986,1570.4966432461404,54.73537604456825,1620.2450000000001,1790.3204071147816,1450.1695928852187,1621.7033982674004,1603.0397175021749,18.663680765225536,33.65477285531548
2021-09-07,420.0,1630.0,1558.0,1569.0,36832.0,58094167.0,1624.0,-55.0,1620.6950000000002,1544.058,-0.03386699507389157,0.03671611280418368,1608.9000327592557,1570.4379513541348,46.62921348314607,1620.6950000000002,1790.1457222267093,1451.244277773291,1613.595183149339,1600.5182569464582,13.076926202880713,29.539203524828526
2021-09-08,361.0,1569.0,1515.0,1518.0,30674.0,46880240.7,1569.0,-51.0,1619.35,1544.5179999999998,-0.0325047801147228,0.03741079036914215,1600.2428867821836,1568.381561104953,44.68371467025572,1619.35,1791.735461592376,1446.9645384076239,1598.8882318955943,1594.4057934689426,4.482438426651697,24.52785050519316
2021-09-09,320.0,1535.0,1510.0,1515.0,30801.0,46770941.5,1518.0,-3.0,1617.75,1545.6979999999999,-0.0019762845849802257,0.03741076461623519,1592.1245166124518,1566.2881665518178,43.90243902439024,1617.75,1793.5236283435263,1441.9763716564737,1585.982350065503,1588.5238828416136,-2.541532776110671,19.113973848932396
2021-09-12,373.0,1605.0,1515.0,1605.0,30927.0,48348136.4,1515.0,90.0,1621.8,1549.0179999999998,0.05940594059405946,0.03952545127390025,1593.3507531255516,1567.8062776674328,48.44333748443337,1621.8,1792.1267448171175,1451.4732551828824,1588.9081423631178,1589.7443359644572,-0.8361936013393461,15.123940358878048
2021-09-13,310.0,1630.0,1560.0,1569.0,29942.0,47213756.1,1605.0,-36.0,1623.0,1551.398,-0.02242990654205612,0.03984892327233164,1591.0316337802608,1567.8530903079256,33.43195266272188,1623.0,1791.375520160946,1454.624479839054,1585.8453512303306,1588.2077184856084,-2.3623672552778316,11.626678836046873
2021-09-14,214.0,1580.0,1540.0,1549.5,22007.0,34214789.5,1569.0,-19.5,1622.675,1553.5079999999998,-0.0124282982791587,0.039943601606721085,1587.0762400869025,1567.1333612762423,31.808278867102402,1622.675,1791.6191748345345,1453.7308251654654,1580.2537587333568,1585.340480079267,-5.086721345910291,8.283998799655441
2021-09-15,252.0,1579.0,1530.0,1536.0,23076.0,35654187.0,1549.5,-13.5,1618.625,1555.4479999999999,-0.00871248789932233,0.038925844287988336,1582.2118362691022,1565.9124451477624,33.588957055214735,1618.625,1791.968247860835,1445.281752139165,1573.4454881589943,1581.6856297030251,-8.240141544030848,4.979170730918183
2021-09-16,489.0,1531.0,1490.0,1491.1,51569.0,77547028.9,1536.0,-44.9,1613.33,1555.91,-0.029231770833333393,0.03934564988600295,1573.5345185291876,1562.9786237694188,34.878165312947914,1613.33,1795.6897843477666,1430.9702156522333,1560.7769515191492,1574.9755830583567,-14.198631539207554,1.1436102768930354
2021-09-20,413.0,1505.0,1460.0,1480.0,47762.0,70455419.6,1491.1,-11.1,1607.08,1556.15,-0.007444168734491274,0.03931557835979296,1564.6264691454555,1559.7245600921867,32.25806451612904,1607.08,1798.9615051014441,1415.1984948985557,1548.3497282085107,1567.9403546836636,-19.59062647515293,-3.003237073516158
2021-09-21,363.0,1505.0,1440.0,1469.0,32542.0,47901737.1,1480.0,-11.0,1599.03,1556.75,-0.007432432432432412,0.03906899671958934,1555.519186369698,1556.1667342062185,35.97122302158273,1599.03,1800.149311015013,1397.910688984987,1536.1420777148937,1560.6114395219108,-24.469361807017094,-7.296462020216346
2021-09-22,253.0,1540.0,1480.0,1520.0,30531.0,46247933.3,1469.0,51.0,1585.3799999999999,1557.71,0.034717494894485945,0.03196062856730873,1552.1364067154411,1554.7484309040137,41.625207296849084,1585.3799999999999,1767.1997904809098,1403.56020951909,1533.6586811433715,1557.60318474251,-23.944503599138443,-10.626070336000765
2021-09-23,232.0,1534.0,1475.0,1475.0,17080.0,25549852.5,1520.0,-45.0,1569.1299999999999,1556.93,-0.02960526315789469,0.03219512567593697,1544.7900822663514,1551.6210414567975,41.97324414715719,1569.1299999999999,1726.6558187693151,1411.6041812306846,1524.634268659776,1551.484430317139,-26.85016165736306,-13.870888600273226
2021-09-26,277.0,1489.0,1430.0,1430.1,20655.0,29891486.5,1475.0,-44.9,1553.1349999999998,1555.872,-0.030440677966101726,0.032280420547675326,1533.8672172886038,1546.855510419276,42.8400750981396,1553.1349999999998,1697.7702257450155,1408.499774254984,1510.0905350198104,1542.492991034388,-32.40245601457764,-17.577202083134107
2021-09-28,303.0,1410.0,1370.0,1380.1,41838.0,58000859.0,1392.0,-11.9,1538.09,1553.974,-0.034962590028669305,0.0320777145974509,1519.2227204039748,1540.316078638128,26.811180832857957,1538.09,1689.178345017066,1387.0016549829338,1490.091991170609,1530.4638805873965,-40.37188941678755,-22.1361395498648
2021-09-29,187.0,1428.0,1378.0,1428.0,19003.0,26589004.1,1380.1,47.9,1524.49,1552.594,0.03470762988189269,0.03327474950467504,1510.534842270263,1535.911526534672,36.41094834232845,1524.49,1662.6259193349883,1386.3540806650117,1480.5393771443614,1522.8739635068487,-42.334586362487244,-26.175828912389292
2021-09-30,160.0,1427.0,1385.0,1385.0,12752.0,17910868.0,1428.0,-43.0,1512.49,1550.994,-0.030112044817927175,0.032619158954161474,1498.5791430064285,1529.993427454881,36.981205951448715,1512.49,1655.4750768805,1369.5049231195,1465.8410114298442,1512.6610773211562,-46.82006589131197,-30.304676308173832
2021-10-03,172.0,1410.0,1350.0,1358.0,14846.0,20283987.2,1385.0,-27.0,1499.34,1548.854,-0.01949458483754518,0.03270396326358962,1485.1906531962923,1523.2485871625327,35.321615557217655,1499.34,1648.5461576265552,1350.1338423734446,1449.2500865944835,1501.204701223293,-51.954614628809395,-34.63466397230095
2021-10-04,167.0,1377.0,1331.1,1355.0,15259.0,20568135.5,1358.0,-3.0,1488.54,1546.7939999999999,-0.0022091310751104487,0.03228985595500219,1472.791543368074,1516.6506033522373,22.085752568110777,1488.54,1646.8952621564179,1330.184737843582,1434.7500732722553,1490.3747233549009,-55.62465008264553,-38.83266119436986
2021-10-05,95.0,1395.0,1355.0,1371.0,7063.0,9724436.7,1355.0,16.0,1481.3899999999999,1544.514,0.011808118081180874,0.03177170736870373,1463.0971106663524,1510.938814985483,26.858345021037877,1481.3899999999999,1647.622454871568,1315.1575451284318,1424.9423696919084,1481.532151254538,-56.58978156262947,-42.384085268021785
2021-10-06,158.0,1430.0,1375.0,1424.0,19092.0,26800859.0,1371.0,53.0,1471.3899999999999,1542.694,0.038657913931436916,0.028128258374567245,1459.373576317176,1507.5294496919346,36.39713852156949,1471.3899999999999,1625.0908975078974,1317.6891024921024,1424.7973897393072,1477.2705104208685,-52.47312068156134,-44.401892350729696
